iso_code,continent,Address,Latitude,Longtitude,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-18,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-19,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-20,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-21,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-22,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-23,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-24,26,0,3,0,265.501,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-25,65,39,3,0,663.753,398.252,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-26,65,0,3,0,663.753,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-27,65,0,3,0,663.753,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-28,65,0,3,0,663.753,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-29,65,0,3,0,663.753,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-06-30,66,1,3,0,673.965,10.212,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-01,66,0,3,0,673.965,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-02,66,0,3,0,673.965,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-03,68,2,3,0,694.388,20.423,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-04,68,0,3,0,694.388,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-05,68,0,3,0,694.388,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-06,68,0,3,0,694.388,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-07,70,2,3,0,714.811,20.423,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-08,70,0,3,0,714.811,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-09,73,3,3,0,745.446,30.635,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-10,73,0,3,0,745.446,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-11,74,1,3,0,755.657,10.212,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-12,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-13,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-14,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-15,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-16,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-17,74,0,3,0,755.657,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-18,76,2,3,0,776.08,20.423,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-19,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-20,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-21,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-22,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-23,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-24,76,0,3,0,776.08,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-25,82,6,3,0,837.35,61.27,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-26,82,0,3,0,837.35,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-27,82,0,3,0,837.35,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-28,86,4,3,0,878.196,40.846,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-29,86,0,3,0,878.196,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-30,91,5,3,0,929.254,51.058,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-07-31,91,0,3,0,929.254,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-01,91,0,3,0,929.254,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-02,91,0,3,0,929.254,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-03,91,0,3,0,929.254,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-04,92,1,3,0,939.466,10.212,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-05,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-06,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-07,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-08,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-09,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-10,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-11,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-12,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-13,92,0,3,0,939.466,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-14,93,1,3,0,949.677,10.212,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ATG,North America,Antigua and Barbuda,17.060816,-61.796428,2020-08-15,93,0,3,0,949.677,0,30.635,0,,,,,,,,,,,97928,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-11,,,,,,,,,2,2,0,0,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-12,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-13,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-14,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-15,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-16,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-17,,,,,,,,,,,,,,,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
ARG,South America,Argentina,-38.416097,-63.616672,2020-02-18,,,,,,,,,,,,,0,0,,,people tested,11.11,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67
